-2.1499,-2.2155,-2.1603,-2.1652,-1.7404,-2.4139,-2.007,-1.9211,-2.6953,-1.9178,-2.241,-1.109,-0.33551,-0.80571,-0.49523,-1.4618
-0.29253,-0.54438,-0.33742,-0.66554,-1.2979,-1.0953,-0.6724,-0.81425,-0.85875,-0.90415,-0.84674,-0.96536,-0.75744,-0.96969,-1.1986,-0.90697
-4.6342,-4.8648,-4.1058,-2.5509,-2.8246,-4.3685,-3.2408,-3.5362,-3.2437,-3.4697,-3.8757,-3.7392,-4.9791,-4.5045,-4.4175,-4.9376
-2.3932,-1.7574,-2.3156,-1.8477,-2.1422,-2.3915,-1.8027,-1.4498,-1.939,-1.9249,-2.0081,-1.6411,-1.3636,-1.4949,-1.9551,-2.2463
-3.9424,-3.7806,-3.7666,-3.5616,-3.5111,-3.4175,-3.3068,-3.0466,-3.642,-3.6129,-3.8652,-3.7527,-3.0744,-3.6984,-3.4038,-4.1384
0.41739,-0.27467,0.53898,-0.17809,0.037328,-0.24585,0.34137,0.07872,-0.12027,0.075625,-0.12858,0.26875,0.0090865,0.0063898,-0.174,0.2086
-3.4654,-2.8611,-3.0716,-3.1292,-3.2979,-2.783,-3.1764,-2.9887,-3.4655,-3.1966,-3.5715,-2.3457,-2.4176,-2.0505,-2.3811,-2.8628
-0.55475,-0.55017,-0.92857,-1.3678,-1.019,-1.0512,-1.0948,-1.2193,-0.90852,-1.5516,-1.4712,-1.2771,-1.3156,-0.99968,-1.2659,-0.56149
-0.85535,-0.79108,-1.0142,-0.76644,-0.66363,-0.61368,-0.73716,-0.72416,-0.81973,-0.35076,-0.80533,-0.6152,-0.79252,-0.46544,-0.78393,-0.91016
-0.66313,-0.03115,-1.1931,-0.58632,0.41442,-0.48116,-0.54275,-0.59024,-0.89432,-0.31226,-0.77694,-0.76326,-0.31917,-1.1378,-0.74506,-1.9352
-0.42049,-0.57821,-0.25748,-1.1362,-0.84143,-0.45763,-1.0821,-1.1134,-0.72576,-0.70993,-0.75704,-0.54543,-0.66304,-0.63088,-0.77538,-0.5055
-0.88544,-0.56935,-1.2017,-1.1843,-0.62277,-0.35859,-0.69661,-0.69082,-0.32737,-0.59365,-1.1713,-0.98772,-0.37854,-0.73197,-0.87958,-1.5333
-1.971,-1.4114,-1.6434,-1.3877,-0.92699,-1.5258,-1.9,-1.7386,-1.9158,-1.5316,-1.8372,-0.021471,0.65451,0.3035,0.54888,-0.52422
-2.5884,-2.8676,-2.82,-2.4004,-2.7008,-2.5923,-2.6504,-2.995,-2.9794,-2.5318,-2.7716,-2.213,-1.1129,-1.665,-1.4987,-2.3785
-0.54717,-0.76322,-0.53768,-1.2141,-0.47345,-0.58667,-1.1394,-1.0047,-0.57685,-0.68632,-0.80764,-0.51968,-0.16202,-0.43109,-0.79491,-0.42805
-4.434,-4.6,-4.4113,-5.1347,-4.067,-4.6369,-4.3839,-4.1865,-4.6117,-4.6327,-4.8662,-4.7896,-3.9744,-4.7134,-4.5593,-4.7428
-1.5432,-1.6871,-1.8658,-1.8602,-1.3543,-1.8095,-1.6863,-1.7801,-1.936,-1.757,-1.5202,-1.3053,-1.5108,-1.7663,-1.5116,-1.4451
0.7255,-0.26662,0.4305,0.27138,-0.24762,-0.13818,-0.1207,0.15729,0.02501,0.075496,0.10341,0.40782,0.081438,0.15547,-1.2047,-0.1712
-2.0605,-2.1553,-2.9355,-2.2069,-1.4421,-2.2826,-2.1039,-2.0878,-2.2607,-1.421,-2.5248,-2.2944,-1.9306,-2.4975,-2.2659,-2.3076
-0.76273,-1.4643,-1.4075,-1.2149,-1.9244,-1.181,-1.2104,-1.5065,-1.918,-1.288,-1.8503,-1.1007,-1.1592,-1.2405,-1.2114,-1.3191
-2.2523,-2.2448,-2.4023,-2.4289,-2.1659,-2.5285,-2.4177,-2.7689,-2.2185,-2.0979,-2.9072,-1.3958,-0.81043,-0.99541,-0.83408,-1.5267
-1.5495,-1.5094,-1.8844,-0.88848,-1.1312,-1.8972,-1.5845,-1.3968,-1.4424,-1.4227,-0.98554,-1.5554,-0.97097,-1.5129,-1.437,-1.3416
-1.0941,-1.5079,-1.4885,-0.84918,-1.055,-1.376,-1.0705,-1.1639,-1.3749,-1.2243,-1.2246,-0.63544,0.21996,-1.1599,-0.84829,-0.89946
-0.67057,0.48889,-1.4183,-0.70227,1.2817,0.34106,0.83629,-0.018285,0.11629,-0.31847,-0.34265,-0.66128,-1.5459,-0.91862,-1.1956,-0.96458
-1.6974,-1.7812,-1.8703,-1.7552,-1.5952,-1.9968,-1.1874,-1.4736,-1.7184,-1.4985,-1.6532,-1.8516,-1.532,-1.4259,-1.6254,-1.7112
-0.7554,-0.86477,-1.1178,-1.1763,-0.97771,-1.0467,-0.99675,-1.0411,-1.0072,-1.0175,-1.1349,-0.8165,-1.1587,-0.97708,-2.1871,-1.0916
0.11925,-0.72762,-0.11023,-0.29133,-0.18172,-0.35021,-0.36692,-0.35867,-0.57739,-0.10779,-0.41471,-0.079437,-0.50102,-0.12223,-0.082941,-0.236
-2.6402,-1.1571,-2.9119,-2.2329,-1.0736,-1.4,-1.439,-1.8584,-1.5151,-1.985,-2.6864,-1.8203,-2.3178,-2.1292,-2.1186,-2.326
-1.076,-1.4887,-1.5624,-1.3839,-1.0233,-1.5187,-1.5532,-1.3489,-1.4271,-1.6492,-1.4009,-1.1368,-0.94009,-1.1079,-1.2555,-1.202
0.4961,-0.8394,-0.15581,0.016539,-0.51338,-0.34675,-0.02983,-0.21749,-0.35643,-0.21322,-0.4052,0.058781,-0.31748,-0.31361,-0.68842,-0.3007
-0.078663,-0.95649,-0.32485,-0.28164,-0.8695,-0.29454,-0.17305,-0.27415,-0.35657,-0.37949,-0.36518,-0.33039,-0.30619,-0.64123,-0.86344,-0.67326
-3.1958,-3.1431,-3.2202,-3.0361,-2.4087,-3.0003,-3.2081,-3.7792,-3.136,-2.402,-3.4712,-3.1014,-3.0128,-3.8132,-3.4392,-3.2803
-0.80424,-1.2864,-1.1426,-1.0327,-1.0982,-1.2193,-0.94062,-1.2078,-1.1715,-1.7334,-1.0216,-0.12354,0.03401,-0.78846,-0.4527,-0.83569
-2.8924,-2.6462,-2.9641,-2.6276,-2.4575,-1.9283,-2.4062,-2.453,-2.7778,-1.948,-3.0335,-2.6475,-2.7356,-2.9087,-2.8366,-2.431
-2.4708,-2.0339,-1.7233,-1.9819,-1.691,-1.5795,-2.1745,-2.5529,-2.0174,-2.1604,-2.3004,-2.007,-1.5533,-2.8914,-2.1975,-2.6696
-0.76361,-1.2341,-0.89511,-1.0198,-1.2194,-1.1024,-0.71991,-1.1767,-1.506,-1.1956,-1.2707,-0.91522,-0.59876,-0.71243,-1.2143,-0.87003
-0.55215,-0.87603,-0.66273,-0.91209,-1.0488,-1.1381,-0.59802,-0.91261,-0.99401,-1.265,-0.86609,-1.695,-0.62986,-1.0145,-1.7155,-1.3329
-3.1889,-2.9383,-2.7174,-2.5978,-2.4091,-3.5601,-2.4582,-2.5013,-2.9153,-2.6795,-2.8951,-2.1232,-1.5392,-1.6765,-1.5196,-2.2243
-1.1133,-1.3568,-1.3356,-1.3879,-1.4542,-1.3259,-1.3492,-1.0839,-1.2497,-1.286,-1.3542,-0.93076,-1.1218,-0.92057,-1.1984,-1.1018
-0.15367,-0.57576,-0.53036,-0.40869,-0.44785,-0.33762,-0.33213,-0.46333,-0.52044,-0.077717,-0.40381,-0.28507,-0.63806,-0.24309,-0.58572,-0.49251
-3.4788,-2.7629,-3.8611,-3.6298,-2.9154,-2.8287,-3.2556,-3.3711,-3.7866,-3.8581,-3.7939,-3.4389,-3.1125,-3.623,-3.3502,-3.7033
-1.3021,-1.109,-0.89049,-1.1596,-0.94252,-1.0644,-1.3806,-1.4037,-1.1883,-1.8521,-1.2943,-0.98655,-0.96141,-0.84071,-1.222,-0.78537
-1.8543,-2.4336,-2.1693,-2.2037,-2.4308,-2.5668,-2.4952,-1.8816,-2.5096,-2.3872,-2.4642,-1.8723,-2.4501,-2.3335,-2.9779,-2.2779
-1.9686,-2.219,-2.5405,-2.4726,-2.4518,-2.617,-2.139,-2.2251,-2.1965,-2.1325,-2.6173,-2.1665,-1.9349,-1.9077,-2.7043,-2.1595
-3.9564,-4.3373,-3.6717,-2.4415,-2.8122,-3.9102,-3.0478,-3.1798,-2.9127,-3.1539,-3.3991,-3.4142,-3.687,-3.4285,-3.9864,-3.9516
-0.74694,-0.83764,-0.30077,-0.90237,-0.55963,-0.64995,-0.61788,-0.67124,-0.36549,-0.79865,-0.58936,-0.6143,-0.19556,-0.5057,-0.94505,-0.53846
-3.7725,-3.5763,-3.3831,-3.1593,-3.0518,-4.1834,-3.2103,-3.24,-3.7891,-3.2559,-3.2605,-3.1985,-2.4001,-2.8054,-2.5758,-3.2958
-3.1652,-3.4965,-2.931,-2.7757,-3.0214,-3.315,-2.8021,-2.5908,-2.9325,-3.3044,-3.2818,-2.832,-2.801,-2.6452,-2.6793,-2.8878
-0.92362,-1.4249,-1.4223,-1.7562,-1.7831,-1.5168,-1.8834,-1.2669,-2.1502,-1.7493,-1.9156,-0.70506,-0.99049,-0.83876,-1.0038,-1.206
-1.8442,-1.9075,-2.051,-1.8269,-1.7838,-1.7353,-2.0673,-1.6091,-1.7076,-1.6221,-2.3799,-1.7164,-1.6597,-1.9226,-1.567,-1.8885
-3.8877,-3.6886,-3.6369,-3.8329,-3.5621,-3.3936,-4.0247,-3.6767,-3.7214,-3.9322,-3.958,-3.6002,-3.373,-3.3301,-3.1969,-4.0631
-2.1,-2.2777,-3.0441,-2.6298,-1.8502,-2.2304,-1.9871,-2.2828,-2.1235,-2.3983,-2.5215,-2.6598,-2.4486,-2.4546,-2.9453,-2.5533
-2.1114,-2.3477,-2.3055,-2.204,-1.8569,-2.2962,-2.2365,-2.6258,-2.8746,-2.401,-2.2831,-1.0002,-0.55469,-0.84246,-0.79039,-1.6446
-2.4065,-1.09,-3.1684,-2.8347,-1.6621,-1.3254,-1.6669,-1.7654,-1.8777,-2.542,-2.9062,-1.9829,-1.9482,-2.5991,-2.0396,-2.6559
-1.1566,-1.3507,-1.1646,-1.1619,-0.6103,-1.0843,-1.1062,-1.4531,-0.98636,-0.038093,-0.97261,-1.5277,-0.80499,-1.2312,-0.83591,-1.3021
0.63357,-0.45377,0.63112,0.28629,-0.060518,0.18588,0.37565,0.57979,0.31514,0.42873,0.34702,0.65953,0.29146,0.38714,-0.53713,0.14201
-1.6049,-1.8339,-1.949,-1.4743,-1.3438,-1.4068,-2.0028,-1.6149,-1.2712,-1.1585,-2.0133,-1.6319,-1.4975,-1.9183,-1.5022,-1.719
-4.2036,-4.6921,-4.0418,-3.6328,-3.6589,-3.7585,-4.1576,-3.7417,-4.0307,-4.3476,-3.8693,-3.9253,-4.2454,-4.6455,-4.2087,-4.1502
-1.1079,-1.5336,-1.1637,-1.249,-1.0821,-1.3308,-1.3176,-0.95025,-1.3187,-0.53011,-1.1203,-0.94622,-0.5941,-0.73268,-1.1468,-1.2905
-5.3668,-5.5591,-5.9143,-5.4071,-4.7106,-5.6032,-5.4279,-5.5651,-5.2973,-5.2251,-5.6416,-5.2205,-5.9632,-6.1542,-5.3494,-5.1614
-1.7067,-1.4107,-2.0941,-2.1762,-2.0957,-1.5718,-1.7945,-2.0862,-2.0282,-1.5885,-1.9855,-1.9312,-1.2346,-1.5431,-1.7087,-1.613
-0.67524,-1.1344,-0.47585,-1.1802,-1.1429,-0.95581,-1.4945,-1.3697,-1.1024,-1.1758,-1.1456,-0.59855,-1.231,-1.2482,-0.51693,-0.64264
-2.7789,-2.9145,-3.1252,-3.1815,-2.7034,-3.1992,-3.3576,-3.6353,-3.167,-3.5975,-3.3702,-3.1511,-3.0199,-3.0831,-3.0264,-2.8934
-4.732,-5.2204,-4.8226,-4.6662,-5.0319,-4.582,-4.6707,-4.6568,-4.8973,-4.7785,-5.0996,-5.0445,-4.7567,-5.0534,-5.3405,-4.873
-3.1609,-3.4427,-2.9299,-3.4073,-3.0025,-3.1704,-3.7092,-3.2298,-3.7988,-3.1387,-3.1006,-3.1933,-3.346,-3.37,-3.9271,-3.3028
-3.0156,-2.968,-3.5012,-3.7626,-3.4062,-3.329,-3.6773,-3.2257,-3.9413,-3.2103,-4.2142,-2.2511,-2.1529,-2.2757,-2.2367,-2.7507
-2.5828,-1.4211,-3.1826,-3.4024,-1.9278,-1.6232,-1.9082,-2.0709,-2.1303,-2.9891,-3.217,-2.4894,-2.6608,-2.8361,-2.6591,-2.9249
-1.1837,-1.0619,-1.0869,-0.85056,-0.42485,-1.1322,-1.1351,-1.2181,-1.8405,-0.94986,-1.335,-0.72287,-1.0598,-1.5731,-0.95989,-1.2554
