-1.7302,-1.5395,-1.3964,-1.6635,-1.2096,-1.1676,-1.1848,-1.7024,-1.4224,-1.0294,-1.6328,-1.2282,-1.8708,-1.564,-1.3235,-1.2909
1.3312,0.12567,0.68646,0.91595,0.011827,0.74353,1.116,1.1373,0.44795,1.3025,0.42836,0.53034,1.1472,1.2433,0.36041,1.0162
-2.116,-1.9871,-1.6882,-2.9615,-1.8324,-2.9322,-1.4594,-2.1486,-2.1596,-2.1269,-1.6185,-2.0197,-1.8793,-2.0801,-1.7713,-2.2218
0.96692,1.0443,1.6136,1.0625,0.52876,0.75536,1.3005,1.3925,1.3429,1.6883,1.6108,1.2297,1.7548,1.2676,1.4573,1.6845
-1.3082,-1.5427,-1.3482,-1.6895,-1.2187,-1.3672,-0.87074,-1.7506,-1.0635,-0.9621,-1.0916,-1.5289,-1.6977,-1.6342,-1.2926,-0.94927
1.409,1.4006,1.9127,0.84777,1.5377,1.0307,1.6908,1.5142,1.8738,1.6661,1.8165,1.6469,1.7111,1.3188,1.4688,1.3012
-1.7037,-1.6797,-1.5284,-1.8335,-1.7154,-2.0167,-1.7217,-1.6476,-2.1677,-1.859,-2.1557,-1.7583,-1.4345,-2.0537,-1.7547,-1.3699
-1.7686,-1.5393,-1.4467,-1.5827,-1.6908,-1.6158,-1.5292,-1.4453,-1.3053,-1.3119,-1.4926,-1.5985,-1.2011,-1.6284,-0.98175,-1.2093
-0.5712,-0.67296,-1.6837,-1.0451,-0.50057,-1.5723,-0.50085,-0.87825,-0.78607,-1.204,-0.83914,-0.9434,-0.60126,-0.035107,-0.042521,0.054587
-1.6936,-2.2775,-1.5211,-2.0397,-2.5625,-1.8724,-1.6844,-1.4708,-1.9875,-1.8594,-1.3203,-1.8882,-2.0675,-1.752,-1.5706,-1.6292
-1.2463,-1.488,-1.647,-1.645,-1.5158,-1.4622,-0.8249,-1.2634,-1.429,-1.9194,-1.5864,-0.81092,-1.6624,-1.1665,-1.3193,-1.2054
0.37551,1.0856,0.95207,0.45826,1.1807,0.26217,0.96611,0.52638,1.016,0.18101,1.0382,0.58734,0.92668,0.97319,0.91549,0.92718
1.2463,0.82851,1.209,0.91283,0.54877,0.76642,1.0816,1.0401,0.66683,0.66918,0.92919,0.80915,0.7454,0.69339,0.92853,0.97635
-2.0831,-2.0785,-1.8585,-2.2877,-2.356,-2.0263,-2.028,-2.0711,-1.6244,-2.1176,-1.7931,-1.8304,-2.256,-1.6392,-2.2088,-1.8765
0.99081,1.4744,1.6719,1.2329,0.71952,0.68514,1.54,1.1719,1.5659,1.8264,1.8157,1.6066,1.8014,0.98363,1.2371,1.5658
0.69523,0.12353,1.241,0.12124,-0.95692,-0.22083,0.76995,0.75305,1.0102,1.3192,0.80113,0.70656,1.3137,0.33426,0.22761,-0.081201
-3.2947,-3.4506,-3.0128,-3.1589,-2.8413,-3.2494,-2.7273,-2.944,-3.5782,-3.1139,-3.2691,-3.1609,-3.6368,-3.1279,-3.0532,-3.1128
-0.14169,-0.47488,0.024994,-0.34028,-0.16817,-0.17876,-0.3777,-0.032922,-0.76366,-0.72081,0.06944,0.075651,0.10425,0.5682,0.28797,0.97171
-0.69357,-0.37318,-0.29819,-0.59853,-1.0744,-0.10489,-0.88629,-0.43759,-0.62316,-0.22536,-0.36391,-0.28959,-0.29267,-0.39706,-0.32989,0.22424
0.55539,0.55255,0.6547,0.58376,0.68428,0.51155,0.95037,0.22855,0.75549,0.41457,0.56273,0.7151,0.69949,0.49894,0.51316,0.35656
-0.89736,-0.90674,-0.75918,-0.55522,-0.85909,-0.66226,-0.46484,-0.61367,-0.92029,-0.87141,-0.52178,-0.29928,-0.7197,-0.91496,-1.1318,-0.51357
-0.44616,-0.36161,-0.23253,-0.38489,-0.20719,-0.8786,-0.49342,-0.59012,-0.059362,-1.1541,-0.37139,-0.47454,-0.28309,-0.69615,-0.27726,-0.13411
-1.5655,-1.6601,-1.1824,-1.057,-1.7645,-0.76098,-1.8776,-1.3112,-2.072,-0.92541,-1.2959,-2.1745,-1.956,-1.2941,-1.6445,-1.0011
-2.0861,-2.9121,-2.3284,-2.869,-3.3892,-2.1434,-2.3518,-1.7201,-2.0672,-1.6147,-1.9057,-2.2907,-2.213,-2.0728,-2.4728,-1.9551
-0.0021384,-0.55194,0.2108,-0.46651,-1.0469,-0.823,-0.14915,0.057884,-0.17032,0.19876,-0.069787,0.23819,0.16056,0.018041,-0.43565,0.2346
-1.964,-1.9884,-1.7982,-2.0153,-2.3495,-2.0215,-1.8658,-1.8218,-1.6492,-1.8371,-1.8816,-2.1532,-1.5918,-1.6149,-1.4956,-1.5201
-0.21118,0.20259,-0.37796,-0.042267,-0.052208,0.25549,-0.53457,-0.27905,0.12679,-0.58052,-0.028081,0.25515,0.071053,0.39329,0.34785,0.27444
-1.7733,-1.5763,-1.7506,-2.1281,-2.0871,-2.0489,-1.559,-1.9223,-1.8984,-2.092,-1.912,-1.4087,-1.9765,-1.2267,-1.3918,-1.4489
-1.4804,-1.9899,-1.4263,-2.1412,-2.3868,-2.2942,-1.4088,-1.6191,-1.178,-1.0323,-1.1753,-1.2287,-1.0661,-1.5667,-1.2523,-1.3127
-2.0951,-2.0561,-1.9234,-2.6225,-1.7956,-2.0465,-1.6781,-2.3967,-1.8882,-1.8644,-2.2319,-2.3179,-2.711,-2.6545,-1.8393,-2.1366
0.12669,-0.20676,-0.074153,-0.042891,-0.72973,-0.040602,-0.42526,0.26283,0.093191,0.65828,0.41174,0.10958,0.12792,0.60121,0.4543,0.9977
-0.60971,-0.89988,-0.33977,-0.16115,-0.11564,-0.75891,-0.40594,-0.83016,-0.5921,-0.76774,-0.4449,-0.89159,-0.34548,-0.43549,-0.14305,-0.86314
0.09515,0.64044,0.59423,0.066321,0.69564,0.10967,0.41398,0.16543,0.87512,0.20844,0.65257,-0.27396,0.64245,0.90318,0.828,0.81741
-0.784,-1.1447,0.089382,-0.45779,-0.49934,-0.53606,-0.30832,-0.2559,-0.68943,-0.86726,-0.96784,-0.7198,0.090931,0.13267,0.37236,0.48177
-1.192,-1.2118,-0.86996,-1.3954,-0.87148,-1.3778,-0.68745,-1.8418,-1.5277,-1.6652,-1.0991,-1.4467,-0.85451,-1.0282,-0.68407,-1.1455
-1.438,-1.3401,-1.4642,-2.1458,-1.3935,-1.2001,-1.0543,-1.5035,-1.2187,-1.1837,-1.5398,-1.3917,-1.9974,-1.6108,-1.0339,-1.2622
0.62805,0.14568,1.1099,0.43363,-0.098764,0.12017,0.83629,0.90119,0.64445,1.234,0.60848,0.3869,1.1963,0.78223,0.41527,0.32749
0.2414,-0.21131,0.77774,0.091886,-0.80094,-0.374,0.38687,0.39628,0.0079257,0.70861,0.34866,0.41838,0.35122,0.088907,-0.18249,0.35812
-1.7249,-1.5162,-1.4301,-1.51,-1.6857,-1.607,-1.4276,-1.3456,-1.2837,-1.2565,-1.3152,-1.5574,-1.1697,-1.5103,-0.85895,-1.1685
-0.16155,0.29318,0.2675,0.10813,-0.47997,-0.084335,-0.41867,0.34762,0.10826,0.79092,0.53363,0.31405,0.43269,0.94052,0.55066,1.3467
-1.2791,-1.9722,-2.1118,-1.9051,-1.7229,-2.0091,-1.7079,-2.3943,-1.9762,-1.4289,-1.7023,-1.7339,-2.0733,-2.0735,-1.5441,-1.6805
0.3839,-0.55985,0.35925,0.12099,-0.82134,0.32803,0.10982,0.39719,-0.15261,0.81095,0.30572,0.32953,0.37904,1.036,0.47551,1.2474
-3.3632,-3.319,-3.3494,-4.117,-3.3548,-3.3879,-2.8583,-3.2081,-3.4618,-3.4978,-3.1055,-3.3399,-3.3687,-3.0321,-3.632,-3.352
-0.26314,-0.34756,-1.1561,-0.31095,-0.76238,-0.46673,-0.73869,-0.57386,-0.44906,-0.62823,-0.88296,-1.0078,-0.65952,0.015303,-0.27437,0.10527
-2.0686,-2.3867,-2.1374,-2.4604,-2.6711,-3.4062,-2.3512,-2.3721,-2.1705,-2.39,-2.2568,-2.5336,-2.1654,-2.1212,-2.2661,-2.1034
0.72912,-0.2775,1.2516,0.08617,-1.0817,-0.16375,0.77783,0.97803,0.73441,1.3464,0.70946,0.78727,1.0752,0.26827,0.21371,-0.20417
1.0295,0.92664,1.3431,0.80566,1.2565,1.0464,1.3255,0.98596,1.3211,0.95175,1.3807,0.98689,1.3188,1.2717,1.2361,1.2349
-0.43178,-0.51936,-0.63597,-0.86622,-1.2931,-0.2924,-1.028,-1.0815,-0.59403,-0.52648,-0.40731,-0.2564,-0.69314,-0.42075,-0.16556,0.0056452
-3.5594,-3.6089,-3.2112,-3.83,-3.7285,-3.4661,-3.6114,-3.4847,-3.2338,-3.3897,-3.6481,-3.34,-3.5381,-3.6234,-3.264,-3.2478
0.84328,0.86612,1.2548,0.39361,1.0951,0.62633,1.1814,0.7898,1.3348,0.98946,1.3212,1.044,1.1494,0.95877,1.057,0.97351
1.1377,0.8859,0.94306,0.63974,0.56078,0.53377,0.9058,1.0066,0.47988,0.65005,0.75952,0.57246,0.44625,0.50081,0.52319,0.7356
-0.54592,-0.71429,-0.30411,-1.2338,-0.60971,-1.3188,-0.73765,-0.24708,-0.71968,-0.97742,-0.72084,-0.52719,-0.4021,-0.64177,-0.35703,-0.43709
-0.73656,-0.50699,-0.36966,-0.25713,-0.58273,-0.29437,-0.24024,-0.049405,-0.81013,-0.13682,0.089802,-0.15615,-0.17955,-0.67657,-0.24844,0.29752
-1.5115,-1.555,-1.1224,-1.4003,-0.93046,-2.0963,-1.8017,-1.3289,-0.85521,-1.3944,-0.81877,-1.4888,-1.1356,-1.1766,-0.6757,-0.37283
-3.3554,-3.5389,-2.8792,-2.675,-3.2187,-2.8943,-3.0124,-3.1492,-2.7529,-2.6148,-2.5825,-3.0992,-2.5835,-2.5951,-1.9931,-1.9433
-3.6507,-3.4455,-3.2397,-3.4755,-3.3305,-3.2126,-3.1498,-3.6608,-3.2821,-3.6164,-3.2293,-2.9664,-3.6802,-4.1489,-2.8303,-3.7182
-0.31025,-1.3439,-0.68953,-0.91794,-0.89715,-0.96323,-0.032445,-0.95421,-0.92827,-0.6007,-0.61831,-0.92918,-0.40806,-0.77781,-0.59812,-0.85271
-0.76458,-0.99319,-0.97381,-0.94608,-0.87593,-0.79658,-0.97487,-0.84017,-0.49069,-1.386,-1.3298,-1.2752,-0.5552,-1.0765,-0.6571,-0.67151
-1.2083,-1.5745,-0.87506,-1.6257,-2.0852,-1.3733,-1.2252,-1.3537,-0.93512,-0.66692,-1.5595,-1.1971,-0.89053,-1.3249,-0.84079,-1.2621
-2.309,-1.8639,-1.3426,-1.8615,-2.4532,-1.7443,-1.1418,-1.6068,-1.9837,-1.8787,-1.4018,-1.9052,-1.9793,-1.6317,-2.064,-1.4637
-2.5748,-3.0613,-2.7574,-3.1192,-3.0278,-3.3675,-2.829,-3.117,-2.3153,-2.7571,-2.2492,-2.9107,-2.7913,-2.1207,-2.8584,-2.9138
-0.36197,-0.88197,-0.054672,-0.88779,-1.3449,-0.34744,-0.41813,-0.50831,-0.10986,-0.28732,-0.78103,-0.3858,-0.32042,-0.39898,0.29521,-0.27381
-1.6531,-2.1937,-1.5389,-1.8548,-1.8639,-1.759,-1.1474,-1.6841,-1.7899,-1.6972,-1.5524,-1.972,-1.6225,-1.8056,-1.4429,-2.1995
-0.91454,-1.4887,-0.87824,-1.2557,-1.1965,-1.2781,-0.51724,-0.87799,-1.0092,-0.73821,-1.0346,-1.3774,-1.1253,-1.2664,-0.78368,-1.5639
-0.16901,0.36688,0.32084,-0.32334,0.45132,-0.047532,0.46278,-0.072323,0.26035,-0.065816,0.48806,-0.11963,0.29951,0.32975,0.38128,0.63603
-0.40251,-1.2026,-0.22243,-1.2875,-1.0283,-1.3405,-0.28044,-0.56102,-0.66597,-0.38814,-0.59798,-0.79507,-1.2078,-0.82811,-0.58256,-0.52587
-1.4824,-1.5332,-1.6273,-1.9384,-1.8388,-1.4391,-1.2922,-1.6988,-1.5369,-1.744,-1.0288,-1.6379,-0.8555,-1.4306,-1.8187,-1.1791
